2019-06-26 11:37:07,1,b'RT @MichaelFroemel: The #Menagerie - Star #Trek #artwork by Mike Saputo - #poster https://t.co/cDfyEbYOyI'
2019-06-26 11:33:51,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 11:29:48,1,b'The #Menagerie - Star #Trek #artwork by Mike Saputo - #poster https://t.co/cDfyEbYOyI'
2019-06-26 11:26:38,0,b'#Enterprise D in Dry Dock - Star #Trek #TNG #wallpaper https://t.co/mjnCr0EJlK'
2019-06-26 11:22:03,0,"b""When you don't care, what people think of you. \nAND THEN YOU LOVE YOURSELF MORE \xf0\x9f\x98\x81\xf0\x9f\x98\x81\n\nTrek and travel are amazing thi\xe2\x80\xa6 https://t.co/y8qpspo7r6"""
2019-06-26 11:19:11,0,b'#Nar #Phu #Valley #Trek is full of #adventure and #excitement #trip which takes you all the way through the\xe2\x80\xa6 https://t.co/tzzuVwpPN0'
2019-06-26 11:18:09,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 10:55:32,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 10:46:52,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 10:27:11,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 10:15:24,2,b'RT @ZavionOfficial: Happiest in the lap of nature \xf0\x9f\x8c\xb2\n\n#pulga #fairyforest #trek #trekker #himachal #himachalpradesh #himachaltourism #parvat\xe2\x80\xa6'
2019-06-26 10:14:35,2,b'RT @disha301198: I am organizing a trek and camp\xf0\x9f\x8f\x95\xef\xb8\x8f you would never wish to be !!\nAre you interested to join me for the trek and camp\xf0\x9f\x8f\x95\xef\xb8\x8f to t\xe2\x80\xa6'
2019-06-26 10:13:28,2,b'RT @disha301198: I am organizing a trek and camp\xf0\x9f\x8f\x95\xef\xb8\x8f you would never wish to be !!\nAre you interested to join me for the trek and camp\xf0\x9f\x8f\x95\xef\xb8\x8f to t\xe2\x80\xa6'
2019-06-26 10:01:15,2,b'Happiest in the lap of nature \xf0\x9f\x8c\xb2\n\n#pulga #fairyforest #trek #trekker #himachal #himachalpradesh #himachaltourism\xe2\x80\xa6 https://t.co/otJYE3udc6'
2019-06-26 09:58:12,2,b'I am organizing a trek and camp\xf0\x9f\x8f\x95\xef\xb8\x8f you would never wish to be !!\nAre you interested to join me for the trek and camp\xe2\x80\xa6 https://t.co/4vIZCaHR6T'
2019-06-26 09:48:38,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 09:48:22,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 09:30:11,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 09:22:12,1,b'RT @Vignesh931021: Over the mountains and through the woods! \xf0\x9f\x98\x8d\n\n#monsoon #monsoondiaries #mountains #forest #indianforest #trekking #trek #\xe2\x80\xa6'
2019-06-26 09:21:09,1,b'Over the mountains and through the woods! \xf0\x9f\x98\x8d\n\n#monsoon #monsoondiaries #mountains #forest #indianforest #trekking\xe2\x80\xa6 https://t.co/P2gyDJZiM5'
2019-06-26 09:17:32,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 08:11:21,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 08:01:06,0,b'Meet Battarix.\nLearn more: https://t.co/a1SsQ9rk8R\n#meetup #accessibility #android #AppleEvent #smartphones\xe2\x80\xa6 https://t.co/8UdGy17gk4'
2019-06-26 07:42:20,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 07:30:07,1,b'RT @Trekveda: The best way of living you life is to work earn and travel.\n@Trekveda\nhttps://t.co/AVOkmwCjAb\n.\n.\n.\n.\n#Trekveda #trekking #tr\xe2\x80\xa6'
2019-06-26 07:23:30,1,b'The best way of living you life is to work earn and travel.\n@Trekveda\nhttps://t.co/AVOkmwCjAb\n.\n.\n.\n.\n#Trekveda\xe2\x80\xa6 https://t.co/5zcVL05WeI'
2019-06-26 07:21:01,49,"b'RT @IshaSacredWalks: Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb on\xe2\x80\xa6'"
2019-06-26 07:10:38,49,"b'Inspired by the participants in Singapore, volunteers and participants in San Francisco also came together to climb\xe2\x80\xa6 https://t.co/klIE2Jx7Q4'"
2019-06-26 06:39:41,0,"b""Pre Trek with Bae \xf0\x9f\x92\x81\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\nShe's my favourite kind of Bitch \xf0\x9f\x90\xbe\n\n#jadeleemindbody #jadeleeonline #bgbtribe\xe2\x80\xa6 https://t.co/PNSjDSbBdr"""
2019-06-26 06:14:41,0,"b'Adventures @ Palani Hills, 19 - 21 July, 2019\nCall / WhatsApp: 9845200014 | 8861186299\nSign up here:\xe2\x80\xa6 https://t.co/ojgfr1Cwxx'"
2019-06-26 06:13:40,1,b'RT @razzaqfccf: Mt Gardner Hike in 60 seconds.\n\n#vancouver #bc#britishcolumbia #mtgardner #bowenisland #hike #trek #trekking #wild #outdoor\xe2\x80\xa6'
2019-06-26 06:11:54,1,b'Mt Gardner Hike in 60 seconds.\n\n#vancouver #bc#britishcolumbia #mtgardner #bowenisland #hike #trek #trekking #wild\xe2\x80\xa6 https://t.co/j71rppPVse'
2019-06-26 06:02:58,1,"b'#Sandakphu #trek. ""Does the road wind uphill all the way? Yes to the very end!"" #Himalayas #adventure for you\xe2\x80\xa6 https://t.co/XaR4X68CQ2'"
2019-06-26 05:46:57,62,"b'RT @InnrEngineering: Kailash Manasarovar\nBeing touched by this energy, by this Grace, by the power of what is there at Kailash can transfor\xe2\x80\xa6'"
2019-06-26 05:05:15,1,"b'RT @Tri_A_Bike: Announcement: https://t.co/yL1DmfWyiE will be closed on Thursday, July 4th. We will REOPEN for normal business hours on Fri\xe2\x80\xa6'"
2019-06-26 04:46:49,18,"b'RT @DipanshuGoyal: At an altitude of 15059 ft, #BuranGhati is a high altitude #Himalayan trek. It is a wonderful mix of dense forests, gree\xe2\x80\xa6'"
2019-06-26 03:58:35,0,"b'DUDHSAGAR WATERFALL JUNGLE TREK\nSat-Sun, 10-11 August 2019\n\nBook Now, https://t.co/9m9sFnWG9s\nLimited Seats: 30 onl\xe2\x80\xa6 https://t.co/aLkvPWaK3b'"
2019-06-26 03:20:27,18,"b'RT @DipanshuGoyal: At an altitude of 15059 ft, #BuranGhati is a high altitude #Himalayan trek. It is a wonderful mix of dense forests, gree\xe2\x80\xa6'"
2019-06-26 03:17:11,0,b'#AnkitaKonwar Gives Tough Competition to #Hubby @milindrunning during her first #Himalayan #Trek and THESE\xe2\x80\xa6 https://t.co/vJAe9zlr8C'
2019-06-26 03:00:28,0,b'|\xe2\x80\xa2 Cycling day!.:.:::\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f:\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f:.:.:.::\n#cyclingday #fitnessmotivation #cyclinglife #cannondale #trek #nike #strava\xe2\x80\xa6 https://t.co/OXxCQkOixX'
2019-06-26 02:32:45,1,b'The biggest pass Throng La (5416m) in the world.\n.\nhttps://t.co/DdPuaDYWif\n.\n #nepal #annapurnacircuit #trekking\xe2\x80\xa6 https://t.co/kt0miliNic'
2019-06-26 02:26:26,2,b'RT @Maya64287589: Quick bike sale online. It is very simple and easy app for sale and buy your bike.\n\nhttps://t.co/8AqZBErda7\n\n#bike #bicyc\xe2\x80\xa6'
2019-06-26 02:11:54,0,b'Fun ride around #lakeunion tonight with the Hubs testing out his new bike. Excited we can #pedal the miles together\xe2\x80\xa6 https://t.co/kOwNiexoKI'
2019-06-26 02:06:32,1,"b'RT @80sForNow: \xe2\x80\x9cRemember.\xe2\x80\x9d This was an iconic scene from back in the day, #Spock sacrifices himself &amp; #McCoy ends up carrying his katra. #S\xe2\x80\xa6'"
2019-06-26 02:04:09,1,"b'\xe2\x80\x9cRemember.\xe2\x80\x9d This was an iconic scene from back in the day, #Spock sacrifices himself &amp; #McCoy ends up carrying his\xe2\x80\xa6 https://t.co/8Td7Od8Xxt'"
2019-06-26 01:38:33,0,b'#CoupleGoals as we #Travel to #ebctrek and realise what it is to be in #Love with eachother and enjoy every moment\xe2\x80\xa6 https://t.co/Gg8asFON4j'
2019-06-26 01:37:04,62,"b'RT @InnrEngineering: Kailash Manasarovar\nBeing touched by this energy, by this Grace, by the power of what is there at Kailash can transfor\xe2\x80\xa6'"
2019-06-26 01:22:26,0,"b'It\xe2\x80\x99s best to always color coordinate. #bike #trekbikes #trek #bicycle #exercise #getoutside @ Rockwood, Tennessee https://t.co/OWkCxrqToy'"
2019-06-26 00:22:59,2,b'Quick bike sale online. It is very simple and easy app for sale and buy your bike.\n\nhttps://t.co/8AqZBErda7\n\n#bike\xe2\x80\xa6 https://t.co/SvkPloatM2'
2019-06-26 00:21:49,1,b'RT @lansingdope: Out here soaking up all of nature! #nature #naturelovers #sun #sunshine #green #jungle #forest #trek #hiking #adventure #t\xe2\x80\xa6'
2019-06-26 00:21:17,1,b'Out here soaking up all of nature! #nature #naturelovers #sun #sunshine #green #jungle #forest #trek #hiking\xe2\x80\xa6 https://t.co/jkNJiKKlCh'
2019-06-25 23:37:48,0,"b""My Bat'leth arrived today and I couldn't be more excited! Qapla'! #trek #startrek #dax #trill #klingon https://t.co/CNCo9EWBCt"""
2019-06-25 23:04:31,0,"b'What a wonderful time of year to be able to bike to, and from burgers!\n-\n#morgantown #allaroundmorgantown #wvu\xe2\x80\xa6 https://t.co/S9UPFYxGl2'"
2019-06-25 22:31:24,62,"b'RT @InnrEngineering: Kailash Manasarovar\nBeing touched by this energy, by this Grace, by the power of what is there at Kailash can transfor\xe2\x80\xa6'"
2019-06-25 22:15:50,1,b'RT @TrekAdventureNP: Get adventurous in the snow-clad mountains in the #Langtang region #trekking in #Nepal. This regions is a less travele\xe2\x80\xa6'
2019-06-25 22:00:42,0,"b'You are an amazing, latter-day pioneer. \nGet this free printable HERE: https://t.co/YM20C3K09Z\n\n#trek\xe2\x80\xa6 https://t.co/5SaUJdxTuz'"
2019-06-25 21:46:49,2,b'My new ride!  So excited.  It rides like a dream!  Thanks \xe2\x81\xa6@TrekBikes\xe2\x81\xa9 and #Landrys of #Boston - #Needham.  #Trek\xe2\x80\xa6 https://t.co/MwYOc9PL1P'
2019-06-25 21:46:01,0,"b""I've been slacking. Hopefully this can kickstart something. \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\n#strava #bikeride #bike #rider #excercise #health\xe2\x80\xa6 https://t.co/fP4tVWE0n4"""
2019-06-25 21:40:08,1,b'Get adventurous in the snow-clad mountains in the #Langtang region #trekking in #Nepal. This regions is a less trav\xe2\x80\xa6 https://t.co/bIqwxZqaq7'
2019-06-25 21:31:18,3,b'We have come too far. This crisis is nothing compared to the road we have traveled. Each day we walk away from trau\xe2\x80\xa6 https://t.co/glC5YITpPJ'
2019-06-25 21:13:48,1,b'RT @ExpedAdventure: Kilimanjaro - Get it ticked off your bucket list!\n\n#kili #kilimanjaro #africa #climbingkili #africashighest #roofofafri\xe2\x80\xa6'
2019-06-25 21:00:46,1,b'Kilimanjaro - Get it ticked off your bucket list!\n\n#kili #kilimanjaro #africa #climbingkili #africashighest\xe2\x80\xa6 https://t.co/3q8Noy0K6s'
2019-06-25 20:26:56,1,"b'Announcement: https://t.co/yL1DmfWyiE will be closed on Thursday, July 4th. We will REOPEN for normal business hour\xe2\x80\xa6 https://t.co/ychk0nBIw3'"
2019-06-25 19:56:26,0,b'Thanks to Asha for putting this video together for us of #pituitaryfoundation #trek #Snowdon at the weekend https://t.co/w5j510q2Lf'
2019-06-25 19:01:26,0,"b""Have triple the fun at Tunku Abdul Rahman Park #TARP with #MultiActivityDay program! \xf0\x9f\x8c\x8aZip down the world's longest\xe2\x80\xa6 https://t.co/Yb5oQVIrH5"""
2019-06-25 19:01:21,62,"b'RT @InnrEngineering: Kailash Manasarovar\nBeing touched by this energy, by this Grace, by the power of what is there at Kailash can transfor\xe2\x80\xa6'"
2019-06-25 19:00:34,0,b'How funny! \n#Trek #Bicycle #Cycling #BikeLife https://t.co/AVjyBBC4XA'
2019-06-25 18:48:33,0,b'the evening #cycle #longlane #trek \xf0\x9f\x91\x8d https://t.co/OihtLBgEF9'
2019-06-25 18:05:17,1,b'The Poon Hill short four-day trek is an ideal #trek for those who have limited time to go see the #Himalayas in the\xe2\x80\xa6 https://t.co/ufiYToTGNJ'
2019-06-25 17:30:35,0,"b""What you've always wondered about the #Trek to #TigersNest Monastery #Bhutan. https://t.co/duENHbqSex #adventure\xe2\x80\xa6 https://t.co/Ti6O6MvCzh"""
2019-06-25 17:28:40,1,b'Bike to work day is almost here. #Bike #Work #Day #Exercise #Safety #Free #Bagels #Fun #Athletic #Meet #New #People\xe2\x80\xa6 https://t.co/NL2eFdtNPe'
2019-06-25 17:24:40,0,"b'I had a wonderful childhood, but I was a wanderer from year one.\n\n#Wanderer #Solo #Trek #Trekker #Trekking\xe2\x80\xa6 https://t.co/juSWWMOK6s'"
2019-06-25 17:00:28,0,b'The weather is beautiful! Where have you been riding lately?\nhttps://t.co/i9rvkbg9au\n#ageesbicycles #RVA\xe2\x80\xa6 https://t.co/NeLa6RqSj8'
2019-06-25 16:40:55,0,b'Circuit training today. 5 circuits of 30x heel lifts. 30x squats. 60x step ups. 60x front leg lifts. 30x back leg l\xe2\x80\xa6 https://t.co/utRL7M2sEH'
2019-06-25 16:07:04,0,b'The Speed Concept is finally fully built!! \xf0\x9f\x98\x8d \nA HUGE S/O to @TrekBikesArlTX for making my bike dreams come true!! A\xe2\x80\xa6 https://t.co/bVn65h9Kd8'
2019-06-25 15:40:58,0,"b'Outdoor Kit\n\nKiwidition\xc2\xae Takawai(L)\xe2\x84\xa2 big pouch as a travel bag with attached Paua\xe2\x84\xa2 organizer, Waka\xe2\x84\xa2 utility pouch,\xe2\x80\xa6 https://t.co/U3XtNvWjAl'"
2019-06-25 15:22:00,0,b'New City.. New Beginnings.. All the best |\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0|\xe2\x99\xa5\xef\xb8\x8f\n.\n#Ghangad #\xe0\xa4\x98\xe0\xa4\xa8\xe0\xa4\x97\xe0\xa4\xa1 #Trek #Sahyadri #Monsoon #Pune #Lonavala\xe2\x80\xa6 https://t.co/lKTuiIXyol'
2019-06-25 14:48:10,0,b'Our beautiful sky.\n#uttrakhand #trek #kedarkantha #incredibleindia https://t.co/D3HQYMt2iy'
2019-06-25 14:43:36,0,"b""At the end you'll realise all the pain was worth it!\xf0\x9f\x92\xaa\xf0\x9f\x92\xaf\nHardest climb from 6000ft to 14000ft @invinciblengo\xe2\x80\xa6 https://t.co/6QbEpE1aI0"""
2019-06-25 14:30:25,0,b'So much awesome happened this weekend at the Tour de Guelph. So many smiling faces we simply cannot wait for next y\xe2\x80\xa6 https://t.co/TvjpzB3zZa'
2019-06-25 14:03:41,0,"b""It'll do!  #roadwarrior #dhl trekflorida #trek #bikelife @ Sonesta Fort Lauderdale Beach https://t.co/g384HHbhOL"""
2019-06-25 13:52:37,0,b'Guess who visited Bicycles Inc Arlington?\n#NoHints #ifYouKnowYouKnow \n#ShopLocal #BicyclesInc\xe2\x80\xa6 https://t.co/TzfqmyWnoI'
2019-06-25 13:40:04,0,b'Having my morning coffee and inking sketch cover commissions. Message me today if you\xe2\x80\x99d like to get on my commissio\xe2\x80\xa6 https://t.co/fGHmGWy6Ok'
2019-06-25 13:19:39,1,b'RT @LannConsult: Lovely day! #sunshine #socialmediamarketing #writers #authorslife #authorsofinstagram #love #trek #writerscommunity #lifes\xe2\x80\xa6'
2019-06-25 13:17:15,1,b'Lovely day! #sunshine #socialmediamarketing #writers #authorslife #authorsofinstagram #love #trek #writerscommunity\xe2\x80\xa6 https://t.co/bBzJtD2IWy'
2019-06-25 12:38:12,18,"b'RT @DipanshuGoyal: At an altitude of 15059 ft, #BuranGhati is a high altitude #Himalayan trek. It is a wonderful mix of dense forests, gree\xe2\x80\xa6'"
2019-06-25 12:30:05,1,b'RT @JPEngelbrecht: unusual wave\n.\n.\n.\n.\n#wave #unusual #unusualwave #onda #ondaincomum #sea #mar #guaratiba #praiadomeio #parqueestadualdap\xe2\x80\xa6'
2019-06-25 11:37:36,0,"b""A night to remember.  Night Trekking is really adventurous when it's with team buddies. \n\nWebsite:\xe2\x80\xa6 https://t.co/fi0DQbq4dx"""
2019-06-25 11:26:26,0,b'A pretty incredible day here in the #frenchalps. Views to die for at T\xc3\xaate des Cr\xc3\xaats (alt 1660m). Biking here is min\xe2\x80\xa6 https://t.co/4x6syjVKAQ'
2019-06-25 11:18:56,0,b'Book your ultimate trek route with professional service for just langtang valley or another trip langtang gosaikund\xe2\x80\xa6 https://t.co/O5yeFBZi3a'
2019-06-25 10:55:39,3,"b""RT @KaaflaE: Join #Kaafla on it's next venture \xf0\x9f\x99\x8c  \n\nMark the date: 19th July \xe2\x9c\x8d\xef\xb8\x8f\n\n#havefun #adventure #AdventureTime #fun #tour #tourism #to\xe2\x80\xa6"""
2019-06-25 10:46:06,18,"b'RT @DipanshuGoyal: At an altitude of 15059 ft, #BuranGhati is a high altitude #Himalayan trek. It is a wonderful mix of dense forests, gree\xe2\x80\xa6'"
2019-06-25 10:42:26,0,"b'Keep climbing, darling. \xf0\x9f\x8d\x83\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#mountains #conquered #beautifulview #hikebeast #mtmaynuba #mtcayabu #summit\xe2\x80\xa6 https://t.co/0mzwKEsoxI'"
2019-06-25 10:35:42,3,"b""RT @KaaflaE: Join #Kaafla on it's next venture \xf0\x9f\x99\x8c  \n\nMark the date: 19th July \xe2\x9c\x8d\xef\xb8\x8f\n\n#havefun #adventure #AdventureTime #fun #tour #tourism #to\xe2\x80\xa6"""
2019-06-25 10:35:24,0,b'Go where you feel most alive. \xf0\x9f\x8d\x83\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#mountains #conquered #beautifulview #hikebeast #mtmaynuba #mtcayabu #summit\xe2\x80\xa6 https://t.co/RJ9ZKk3JtH'
2019-06-25 09:22:17,3,"b""Join #Kaafla on it's next venture \xf0\x9f\x99\x8c  \n\nMark the date: 19th July \xe2\x9c\x8d\xef\xb8\x8f\n\n#havefun #adventure #AdventureTime #fun #tour\xe2\x80\xa6 https://t.co/bKEmNzc6xE"""
2019-06-25 07:35:38,18,"b'RT @DipanshuGoyal: At an altitude of 15059 ft, #BuranGhati is a high altitude #Himalayan trek. It is a wonderful mix of dense forests, gree\xe2\x80\xa6'"
2019-06-25 07:29:48,1,"b'Trek through meadows and find the stunning Bhrigu Lake!\nWomen Special Trek, 11th - 15th July\n\n#womenspecial\xe2\x80\xa6 https://t.co/Rfam2pPBtp'"
2019-06-25 06:45:10,2,b'RT @kiwidition: The size matters\xc2\xa9\nTakawai(L)\xe2\x84\xa2 \xe2\x80\x94 enlarged version of pouch for Lens/Bottles/Staves&amp;Cooking Systems.\n\n#kiwidition #takawail #\xe2\x80\xa6'
2019-06-25 06:19:04,0,b'Want to have a good trek? Then this Bali Pass Trek is for you. A fully Alpine trek in the lap of the Himalayas. See\xe2\x80\xa6 https://t.co/pXTzBXyEfD'
2019-06-25 05:40:32,0,b'Well done guys for successfully completing the beautiful and challenging Kareri trek at the height of 3300 meters .\xe2\x80\xa6 https://t.co/OVxTvtaV7H'
2019-06-25 05:39:52,3,b'RT @Maya64287589: Quick bike sale online. It is very simple and easy app for sale and buy your bike.\n\nhttps://t.co/8AqZBErda7\n\n#bike #bicyc\xe2\x80\xa6'
2019-06-25 05:26:58,0,"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset\xe2\x80\xa6 https://t.co/wpsWJamjEi"""
2019-06-25 05:00:21,4,"b""Facts that you don't want to miss about Jagannath Rath Yatra.\n\n#Jagannath #Yatra #travel #spiritual #facts #India\xe2\x80\xa6 https://t.co/P42856yG1l"""
2019-06-25 04:41:33,4,b'RT @the_ankit_soni: The walk.\n.\n.\n.\n#BhriguLake #trek #traveldairies #travelgram #india #himalayas #himachal #mountains #hiking https://t.c\xe2\x80\xa6'
2019-06-25 04:30:07,0,b'This trek to #Tapovan and #Nandanvan scores high in grandeur as it is nestled in between stunning snow-covered peak\xe2\x80\xa6 https://t.co/AT8z3yUARU'
2019-06-25 03:12:25,3,b'RT @frolicadventure: Amazing Annapurna!\n.\nhttps://t.co/6RvzIBUfeO\n.\n #nepal #annapurnabasecamp #annapurna #trekking #himalayas #mountains #\xe2\x80\xa6'
2019-06-25 03:01:06,0,b'#unexplored #place #beauty #of #Nature #offbeat #camp #grass #hill #guess #thrill #trek #hiking #himalaya\xe2\x80\xa6 https://t.co/JRG5tvouIG'
2019-06-25 02:54:00,0,"b'Hello from the other side \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n#trek #dadayfalls #ijuander #philippines @ Dado, Alamada, North Cotabato https://t.co/RdYkUc40WC'"
2019-06-25 02:19:33,0,b'Morning trek in the forest\n\n#trek #trekking #morningwalk #morningwalks #moksha #yogi #yogini #yoga @ Bannerghatta N\xe2\x80\xa6 https://t.co/bqFM2IqqbJ'
2019-06-25 02:13:31,3,b'RT @frolicadventure: Amazing Annapurna!\n.\nhttps://t.co/6RvzIBUfeO\n.\n #nepal #annapurnabasecamp #annapurna #trekking #himalayas #mountains #\xe2\x80\xa6'
2019-06-25 01:52:48,3,b'Amazing Annapurna!\n.\nhttps://t.co/6RvzIBUfeO\n.\n #nepal #annapurnabasecamp #annapurna #trekking #himalayas\xe2\x80\xa6 https://t.co/yVTmh5adET'
2019-06-25 01:47:53,0,"b'Got back out on my #Trek again today but had to cut it short due to rain. Legs are still sore from the 19,600 steps\xe2\x80\xa6 https://t.co/C8AUaRWIj3'"
2019-06-25 01:11:50,0,"b""Been watching old #Trek with S. on #Space in the evening.  I haven't actually seen much of the original series.  It\xe2\x80\xa6 https://t.co/xFqMPEdufO"""
2019-06-25 00:57:25,3,b'RT @Maya64287589: Quick bike sale online. It is very simple and easy app for sale and buy your bike.\n\nhttps://t.co/8AqZBErda7\n\n#bike #bicyc\xe2\x80\xa6'
2019-06-24 23:33:04,0,b'#TV The best of Star Trek #StarTrek #television #Star #Trek\nhttps://t.co/WBtlnwaSH1'
2019-06-24 23:23:55,3,b'RT @Maya64287589: Quick bike sale online. It is very simple and easy app for sale and buy your bike.\n\nhttps://t.co/8AqZBErda7\n\n#bike #bicyc\xe2\x80\xa6'
2019-06-24 21:45:50,3,b'RT @walking_guitar: \xf0\x9f\x8e\xb5 \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4 https://t.co/Glf0SaWUgt Walking Guitar - Art &amp; Musical Tour of Friedberger Road * 24.06.2016 * _cuts  \n\n#daily &gt;&gt;\xe2\x80\xa6'
2019-06-24 21:45:36,3,b'RT @walking_guitar: #t\xc3\xa4glich #daily #touslesjours #quotidiano #\xe6\xaf\x8e\xe6\x97\xa5 #\xe0\xa4\xa6\xe0\xa5\x88\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 #p\xc3\xa4ivitt\xc3\xa4in #\xd0\xb5\xd0\xb6\xd0\xb5\xd0\xb4\xd0\xbd\xd0\xb5\xd0\xb2\xd0\xbd\xd0\xbe\n(since april 2014)\n\n#ongoing #trek #jun24:\xe2\x80\xa6'
2019-06-24 21:42:32,3,b'RT @walking_guitar: \xf0\x9f\x8e\xb5 \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4 https://t.co/Glf0SaWUgt Walking Guitar - Art &amp; Musical Tour of Friedberger Road * 24.06.2016 * _cuts  \n\n#daily &gt;&gt;\xe2\x80\xa6'
2019-06-24 21:39:12,3,b'RT @walking_guitar: \xf0\x9f\x8e\xb5 \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4 https://t.co/Glf0SaWUgt Walking Guitar - Art &amp; Musical Tour of Friedberger Road * 24.06.2016 * _cuts  \n\n#daily &gt;&gt;\xe2\x80\xa6'
2019-06-24 21:36:58,3,b'\xf0\x9f\x8e\xb5 \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xa4 https://t.co/Glf0SaWUgt Walking Guitar - Art &amp; Musical Tour of Friedberger Road * 24.06.2016 * _cuts  \n\n#daily\xe2\x80\xa6 https://t.co/PVRWbuNHJF'
2019-06-24 21:04:30,3,b'RT @walking_guitar: #t\xc3\xa4glich #daily #touslesjours #quotidiano #\xe6\xaf\x8e\xe6\x97\xa5 #\xe0\xa4\xa6\xe0\xa5\x88\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 #p\xc3\xa4ivitt\xc3\xa4in #\xd0\xb5\xd0\xb6\xd0\xb5\xd0\xb4\xd0\xbd\xd0\xb5\xd0\xb2\xd0\xbd\xd0\xbe\n(since april 2014)\n\n#ongoing #trek #jun24:\xe2\x80\xa6'
2019-06-24 21:03:38,3,b'RT @walking_guitar: #t\xc3\xa4glich #daily #touslesjours #quotidiano #\xe6\xaf\x8e\xe6\x97\xa5 #\xe0\xa4\xa6\xe0\xa5\x88\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95 #p\xc3\xa4ivitt\xc3\xa4in #\xd0\xb5\xd0\xb6\xd0\xb5\xd0\xb4\xd0\xbd\xd0\xb5\xd0\xb2\xd0\xbd\xd0\xbe\n(since april 2014)\n\n#ongoing #trek #jun24:\xe2\x80\xa6'
2019-06-24 20:50:06,5,b'RT @Trekveda: \xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2Gaddi tribe of Himachal.\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\nGaddis belong to the class of the shepherds and their job is to look after goats and sheep\n@tr\xe2\x80\xa6'
2019-06-24 20:42:51,5,b'RT @Trekveda: \xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2Gaddi tribe of Himachal.\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb2\nGaddis belong to the class of the shepherds and their job is to look after goats and sheep\n@tr\xe2\x80\xa6'
2019-06-24 20:13:38,1,b'RT @ExpedAdventure: Kilimanjaro - Get it ticked off your bucket list!\n\n#kili #kilimanjaro #africa #climbingkili #africashighest #roofofafri\xe2\x80\xa6'
